Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Panama,PAN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,26.02723906,26.16646619,26.3160386,26.87300637,27.63197673,27.80331081,28.15853482,28.88746717,29.0504265,29.40141153,30.40765655,31.29049406,32.85439951,35.6608965,39.80161861,43.5361386,45.51028998,47.62961104,51.4025223,56.15479752,61.8491774,64.10182687,67.22466592,72.26447011,73.44184856,74.03640823,74.28698399,75.98763789,75.84179545,74.87363079,75.29682058,75.6678807,79.49747704,82.32337756,85.3526685,85.7510155,84.94291162,86.30950626,87.17046018,87.90477286,86.80756113,87.70012901,89.16589263,90.17468363,91.94662031,93.55414265,95.39714506,100,107.5274953,114.4855564,117.4509085,124.3148559,131.9922105,139.2581214,145.1036479,148.7005151,151.6775678,154.3001094,155.3391405,155.6186372,152.823813,156.1383166
Peru,PER,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.00E-07,1.03E-07,1.07E-07,1.12E-07,1.27E-07,1.43E-07,1.56E-07,1.72E-07,2.03E-07,2.20E-07,2.46E-07,2.62E-07,2.81E-07,3.17E-07,3.65E-07,4.46E-07,5.78E-07,7.85E-07,1.29E-06,2.27E-06,3.13E-06,5.17E-06,8.61E-06,1.79E-05,3.72E-05,9.90E-05,0.000166621,0.000309331,0.002122874,0.056730114,3.608738482,17.25123432,29.19954576,42.74366247,54.15119422,61.50427543,67.46265093,72.37604426,76.26342699,78.50141189,81.26836688,81.63833974,81.72733943,83.20147561,88.42572836,91.52392041,98.53121881,100,101.1032763,103.1897429,109.0826291,116.441111,117.8414143,119.0872742,121.984002,125.2660071,129.1253058,133.7940356,136.8410814,139.4030424,144.8295486,157.0273729
Philippines,PHL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.987690692,1.018464262,1.086983317,1.18382997,1.238066581,1.286225288,1.355263102,1.383999906,1.472470777,1.559510082,1.798149173,2.059218257,2.194649582,2.570106709,3.415422109,3.739190597,4.052641325,4.391717908,4.802613761,5.520170726,6.305944535,7.047822955,7.657002101,8.747988436,13.38087506,15.66378813,16.11677492,17.32506981,19.01598955,20.74643346,23.43451531,27.27663213,29.42653913,31.43037521,34.5923434,37.2359954,40.09905823,42.60918539,47.04295677,50.0229586,52.93276086,55.90697979,58.27245544,60.13258874,63.67485435,67.43860714,70.88578999,73.12882178,78.37889798,80.52511487,84.04477453,87.33832601,89.08000603,90.91600139,93.69171719,93.01743403,94.20834716,96.3942257,100,100.6970763,102.3590717,104.7066118
Palau,PLW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0598924,63.54126086,63.79955235,62.22482677,63.66886648,70.61146858,71.61735264,72.57591276,76.79198758,77.7483821,76.92715041,76.36108185,81.01174187,87.29438462,89.75899095,96.86272844,103.1109575,101.9656898,101.8604651,100,104.1212121,
Papua New Guinea,PNG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.956265333,2.957337768,2.965810663,3.011060639,3.068270791,3.136742365,3.36762713,3.655810592,3.847714619,4.037697053,4.265881968,4.411499109,4.726152213,5.658976794,6.163759046,6.303634001,7.54658855,8.107890612,7.94326207,9.222114717,9.876083928,9.747339065,10.10592432,11.9916858,12.88366251,13.09239567,13.27004234,14.32787703,15.46325196,15.07038436,15.69403177,16.79180651,17.27473573,16.84359245,18.06527311,20.92885931,21.30806474,23.10355932,26.46370725,29.39294701,33.24413381,35.54260463,39.9109441,42.12174597,41.28252414,46.3117178,74.33692313,76.41482738,85.32895423,81.16549006,89.21480248,97.09529607,96.53727048,100,105.4373927,104.1393335,106.7614015,114.981533,126.2469702,127.5904183,134.5878937,144.9750983
Poland,POL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.521313661,13.22985029,18.33994175,23.95981275,32.88101777,42.06720073,49.61932214,56.40053747,62.61679351,66.47685388,70.54744553,72.74842784,74.09440716,74.66940258,78.3406335,80.34551174,81.73422244,84.77234762,88.07368047,91.40776046,92.91681732,95.95573135,98.221721,98.52121612,99.03536754,100,100.3116222,102.1771179,103.4048887,106.7076181,111.0867823,117.5474991
Pre-demographic dividend,PRE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,113.9000009,117.2999982,121.6000015,124.6999994,128.3000003,131.7000004,134.7999981,141.4000005,150,155.1999984,161.5999989,170.3999982,178.1999984,185.399999,197.6999984,212.3000017,218.6000021,227.9999982,240.2000013,254.2000021,276.1000001,301.7000026,321.9999995,339.8000021,355.8000018,365.3999994,377.5845118,389.6973075,404.1769475,413.4496305,462.4485327,476.8921761,489.1787324,498.406555,514.2472338,528.5133903,549.1864704,556.5030085,591.8973932,600.6147264,620.4054136,654.5581796,671.2479616,700.9001583,691.8432803,737.4366002,777.9429886,807.3685575,860.3469345,903.2141987,925.7412513,947.6797114,958.8550173,970.1888293,981.8364785,1001.254286,1023.490808,1044.904303,1063.555125,1089.421929,1114.478518,
"Korea, Dem. People's Rep.",PRK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.445108478,1.465510026,1.475427072,1.483804584,1.513605167,1.572214373,1.654963807,1.720114102,1.748888326,1.878257077,1.940479281,2.037827141,2.196871527,2.404833465,2.858511329,3.32245857,3.86315983,4.883035992,5.974310125,7.135561642,8.627110511,10.1462516,12.2455444,15.25859255,19.02376028,23.15849134,27.89466423,30.71112844,34.14014546,37.72957371,42.68899497,46.99468609,52.37371281,56.2370231,60.32974423,62.39822023,63.89015264,66.37241773,68.91118485,71.23385534,73.67024462,76.40781825,79.60913903,82.3374666,84.31324853,87.12332751,89.89780704,92.56448659,94.17300215,95.20714966,95.81865649,95.56461882,95.19364044,97.3342169,98.02003026,100,101.7166625,103.2545273,105.1265286,106.9656675,109.0428053,109.7823562
Paraguay,PRY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.24451065,0.260855751,0.282823133,0.287478141,0.29342244,0.300225227,0.309162233,0.299529125,0.301083512,0.309031489,0.312938732,0.33140456,0.359650667,0.433886489,0.536229572,0.568809233,0.594636056,0.65676624,0.717302767,0.855894746,0.997416468,1.155269328,1.218515903,1.41235523,1.819707938,2.295221827,2.91256185,3.727178263,4.742294693,6.233979676,8.516085738,10.6553126,12.15589181,13.64134604,15.35652301,17.0574771,19.00568802,19.65396999,22.84942571,25.2897736,28.99839383,33.03949536,38.96988132,44.87160666,50.18216366,56.68217105,61.70184927,69.49818991,77.9941734,80.83937348,84.60301331,88.91413797,93.18048361,97.22235117,100,101.6038881,105.8049593,108.0895099,110.2083325,113.5827788,116.0860541,122.6391835
West Bank and Gaza,PSE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2175301,60.59390888,62.17881594,59.79494272,56.5826302,54.86854936,60.5981126,62.01895066,62.94170696,61.60380825,58.61283011,58.64578208,61.80862129,64.75703723,75.77114428,77.17498163,87.35923627,92.09395376,94.73496341,100.1712075,103.8497227,100,101.2780225,104.544659,104.2289417,108.2412029,110.6451337,120.0284819
Pacific island small states,PSS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,17.08506423,19.04748202,20.48878703,20.9414303,21.18836293,23.31201961,24.25180809,25.46790609,27.60210925,32.52965604,37.85890692,41.38241022,45.14804908,47.83872365,52.43199665,58.10070753,64.71250077,71.52199685,81.71199658,91.76174312,97.82442005,106.2267958,95.10893912,97.27406742,99.22882889,99.9872983,101.4372889,102.7271349,104.7845986,105.69342,106.8999781,108.4696311,109.5370202,110.3321652,111.3589089,112.4296627,,,,,,,,,,,,,,,110.4831415,111.7310241,111.3944302,110.1568303,110.477748,110.8363844,
Qatar,QAT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.79560148,45.42879151,46.79574619,54.83360244,62.02052474,80.96326743,87.73310296,97.35730205,119.6517004,90.67433091,97.00279159,114.7253678,121.9874403,122.92368,121.1010278,90.66857262,82.52952771,88.95657216,100,95.17313427,81.11652725,99.35220647
Romania,ROU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034644947,0.102203972,0.3064677,1.003095556,2.397629799,3.450991844,4.969507073,11.69515841,17.32456674,25.9041189,37.08972186,51.16761367,62.78996311,77.32788367,89.28014215,100,110.6065794,128.1003675,148.6163843,154.6900063,160.2482218,166.2886203,172.55887,178.4180736,181.6241722,187.5366714,192.1257749,201.1156713,213.5571401,228.0694968,236.9396317,249.773751
Russian Federation,RUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000763565,0.000884994,0.002023359,0.032179873,0.317885897,1.294743082,3.159262033,4.613671834,5.308421775,6.292548354,10.84751051,14.93679723,17.39832456,20.12323385,22.87149142,27.50414622,32.80678943,37.76730939,42.99477304,50.73964436,51.73952619,59.08193904,73.53343218,80.08369356,84.34425727,90.66170213,97.2344361,100,105.3498151,115.8826651,119.6640703,120.3911554,139.9850912
Rwanda,RWA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.718073217,0.769233877,0.707915676,0.803846949,0.932663451,0.997612874,1.365325743,1.870038411,1.885905533,1.86168806,2.046673021,2.044342553,2.082087921,2.163627768,2.507794125,4.713879277,4.624735692,5.249605297,5.441989624,5.772061843,5.94896256,6.407669325,6.720567372,6.885168358,8.045779793,8.412999642,7.822261308,7.874300972,8.049533802,8.475924591,9.616908545,11.05741916,11.86276231,13.50818706,15.83042042,23.94613605,26.56139313,30.7106818,31.39497741,34.85934351,36.00262738,35.86303278,33.98715856,40.91107503,45.45168067,49.55469046,50.77448653,57.33949659,65.63094247,70.32188189,72.56181312,77.78114188,81.45289262,83.64577463,87.60418532,88.03012839,92.45834014,100,99.3857815,101.8506838,108.7026072,111.6835793
South Asia,SAS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,6.544197975,6.610731025,4.995060195,5.521926304,5.581344076,6.217284447,15.56517407,17.44248103,20.32984144,21.97282211,24.18904042,29.7763577,41.0360033,45.84185101,48.73534958,49.31854065,48.86345171,48.35582134,35.36256045,37.7465041,34.36870378,37.31669506,39.96682091,39.06256825,38.9466986,38.29850523,38.7178547,40.97054547,44.18383597,45.71247497,39.34301593,45.04316152,49.97448007,49.1515615,52.07945823,53.28590943,59.17745738,71.1014859,79.32960685,86.02137611,101.2383825,85.3305622,100.0000149,115.529371,120.1684959,118.7068144,116.0121676,96.39621059,93.45959013,100.5305668,116.2931234,114.0663491,104.1461818,119.5462692
Sudan,SDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.010044471,0.010902546,0.011076229,0.01159801,0.012051026,0.011762443,0.012515751,0.013361788,0.013678148,0.014855489,0.015943005,0.016989165,0.019419542,0.023915473,0.027607803,0.029066673,0.031062397,0.036468496,0.045552771,0.056473994,0.068913275,0.086125868,0.112471985,0.141780002,0.189470374,0.276947227,0.356271993,0.448515633,0.802226707,1.096953984,1.82352791,3.442325541,7.202503552,14.22403326,36.87822059,75.43625469,100,137.92117,162.2811805,187.9598697,206.479813,250.1172382,277.1329894,304.291812,356.8551733,421.283244,453.5209091,522.939638,569.4342881,580.0379056,711.52913,898.8630095,1169.677788,1595.775372,2139.407937,2439.407644,2944.013452,3963.300703,6181.77117,9394.987414,20225.31926,66630.80402
Senegal,SEN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.94082865,11.21091148,11.49558429,11.66647254,11.89925953,11.95314186,12.00289355,12.16289198,12.09692427,12.92759293,13.1916856,13.58767471,14.14526389,15.23224223,17.78534806,19.85363189,20.60592866,22.28818733,23.79768422,26.10762579,27.53206833,30.57375431,33.54615173,36.66327849,39.49458919,43.00653209,45.38740937,44.59950468,44.09092235,45.04779521,44.97262289,44.55722047,44.18852439,44.22576195,59.28081593,63.49746468,66.13992269,67.44805737,69.32245973,68.95820645,69.86063481,74.74734094,76.17101266,75.46804567,75.36621278,78.92416031,81.20151064,86.55164468,93.66319755,92.08118991,93.55855506,97.16754862,100.3489226,101.5391917,100,101.0697846,102.0225965,102.6467663,101.7857703,103.8849092,105.4297645,108.0120458
Singapore,SGP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,26.38795455,26.47551182,26.59957092,26.84570173,26.99727778,27.28960679,27.8629598,27.96375683,28.36567834,29.01163023,29.46042913,30.89030441,32.65909028,36.97330749,43.00571448,44.24816126,45.00916479,45.91235404,47.76807577,50.26892587,55.86240404,59.14459364,61.82559176,63.78635309,64.2889385,63.34679451,62.55317587,62.88622645,66.30140216,69.0589905,72.30298362,75.50987054,76.55772332,79.20370123,81.94631918,84.54916234,85.82266111,86.75383031,85.60100329,82.53834511,85.72719551,84.17173408,83.41678464,81.91607592,85.15956606,86.77803949,88.37838536,93.60757929,92.3143387,95.0412347,96.09410978,97.21917789,97.70074898,97.27960072,97.01960149,100,100.442642,103.2569191,106.8779627,106.4940333,103.3288516,107.4956022
Solomon Islands,SLB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,3.831565729,4.335199767,4.898675133,5.239138959,5.811374357,6.358177567,6.682315527,7.450398043,8.70296234,9.003531307,12.07436024,12.94922918,14.65296599,17.14669744,21.93698562,24.02951515,26.93321567,29.2153267,32.47361919,34.96583306,36.90960578,40.5662412,45.14175021,47.96483938,50.56686024,57.82156599,62.93561203,69.77510492,75.2774419,80.3157691,85.17402273,93.28493026,100,101.6690698,105.6410903,109.3977611,109.439578,110.9613829,114.2217404,115.6637527,119.6045418,124.6767953
Sierra Leone,SLE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.008511923,0.008511921,0.008511922,0.008511924,0.008511923,0.00895428,0.009199043,0.008660833,0.00923825,0.010546844,0.01032088,0.009605709,0.010177276,0.012540964,0.014316878,0.015586605,0.016877831,0.020210688,0.02503096,0.02791846,0.026240913,0.02852343,0.033800729,0.040371238,0.056425772,0.095297325,0.170109342,0.451940785,0.742485598,1.199049473,2.045477072,4.679267476,8.51737014,10.79460166,13.49994934,18.03566085,23.37069683,23.89718481,29.57876943,34.66449879,35.8018906,62.23697139,59.7996368,67.65938452,76.33051674,89.0242515,100,106.7963321,117.4692525,126.6104301,148.3584522,174.1345158,195.1021887,208.6133136,212.3627468,252.4244764,256.9065822,292.9848271,334.0671375,359.7978871,399.0715593,446.960177
El Salvador,SLV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,10.539282,10.41541199,10.37442655,10.39463924,10.43886097,10.94384208,11.03209952,11.07626283,12.05555574,13.21881415,14.52588777,17.08741352,20.21810618,20.41220264,23.58883273,28.92021282,29.50133207,31.13951173,31.63431794,32.60045762,33.62860455,33.30975183,34.10050659,35.43238901,36.6212857,38.49106906,41.3472597,42.76130416,46.43590435,50.98853994,56.56109484,60.28378695,62.32367478,64.96002554,65.60579651,67.75283259,69.99791189,71.05532346,73.16259087,75.15091113,78.35590148,81.74469933,85.32753172,88.33991454,88.29063002,90.6264492,95.98154545,98.42668446,99.00040517,100.0020803,101.3107413,101.9702833,102.9772437,104.7243128,105.7300208,105.9456484,111.5224592
San Marino,SMR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.38113949,85.92321755,87.2590109,89.49958983,91.91919192,94.11309063,96.42058166,98.35948645,100,102.0120724,100,102.8319698,103.8596491,105.3452116,105.5060729,108.7979094,110.9745391,111.4058355,110.5784262,112.0344097,113.9875766,116.3406212,117.4040853,117.8086311,
Somalia,SOM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.635679683,2.893649526,2.869804996,2.964398706,3.352836506,3.785182194,3.663815429,3.651929512,3.775999265,4.022284463,4.049994759,4.124666865,4.619223147,5.155668978,5.829588318,6.813542377,7.817266867,8.582945871,9.839210118,11.12307358,22.34660799,26.84409038,34.04651891,44.94323151,77.15427925,99.99886536,133.5253026,177.1276824,300.8467102,593.9215649,1873.625359,,,,,,,,,,,,,,,,,,,,,,,93.5288421,100.1986498,101.8483552,100.9838108,100,100.4580579,107.6574899,116.1655324,118.9719875
Serbia,SRB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582143054,4.77780848,5.774398708,7.18415759,9.1882429,16.6300449,31.06928261,37.13065881,41.76729102,45.16020208,51.78429876,58.18263332,63.24561538,68.9916091,74.43345535,78.69770456,85.70895998,91.02234892,95.68764778,98.1615399,100,101.5498888,104.566726,106.6318588,109.2343164,111.9105372,118.7273799
Sub-Saharan Africa (excluding high income),SSA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4154956,99.99920289,112.9255023,156.7782499,229.6909612,313.5560891,229.835721,270.492125,,,,,,
Sub-Saharan Africa,SSF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94340519,40.46720272,46.81042814,53.60441107,63.55325105,71.85701711,79.05299308,100,107.5702124,120.9931724,130.4051892,148.1520334,164.0347808,177.4846988,186.3698289,195.8995388,201.7099138,205.1708491,219.4881572,231.5028262,253.334134
Suriname,SUR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.005609581,0.005785056,0.006004758,0.0061661,0.006178201,0.006326861,0.006554226,0.006778994,0.006889662,0.007092881,0.007312041,0.007705749,0.00803428,0.008902793,0.010706356,0.011828872,0.011806357,0.013595958,0.014623072,0.015651426,0.017435799,0.018204846,0.019558738,0.019651826,0.0195903,0.019406241,0.019649176,0.023040393,0.025320791,0.028392075,0.042562113,0.047813272,0.064499589,0.166056585,0.893822362,3.367510119,3.767656205,3.823933677,4.482094776,7.797643115,12.53415154,17.48893026,24.03910868,29.16376063,32.90778318,38.0215908,52.86374637,56.26034847,64.99259773,69.20647355,74.18695492,84.45772847,93.52443504,93.88335018,95.37016874,100,124.0722949,158.989063,167.9923389,175.4220761,254.1280148,387.0666575
Slovak Republic,SVK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.63857924,43.50188376,49.3522297,54.23369306,56.69506714,59.41006193,62.29342004,66.7879246,73.12578474,76.87091229,79.89795356,84.15274476,88.98204282,91.24494861,93.89020757,94.93759372,97.65098046,96.51703638,97.0311646,98.65786993,99.90107375,100.4099112,100.2168725,100,99.48781508,100.6972824,102.7458242,105.3077787,107.8021187,110.3727512
Slovenia,SVN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35420568,49.43385182,53.6015376,57.58307662,61.34406893,64.75803056,70.37593117,75.71161367,79.98209018,82.67024192,83.92730507,85.79140679,89.37532953,93.3664902,96.54065292,95.54694272,96.54064526,97.00311768,98.55551283,99.00495713,100,100.8741154,102.3509771,104.5175306,106.8165023,108.1258758,110.8861154
Sweden,SWE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.845811424,8.076272642,8.400960329,8.63298661,9.012711313,9.552855731,10.17837488,10.68833584,10.94394936,11.3180366,11.91056838,12.75744412,13.64704176,14.60694336,15.98848952,18.30880337,20.49102348,22.64864,24.81137381,26.78219291,29.92013119,32.54333147,35.17433139,38.67560612,41.62886846,44.29499224,47.09564195,49.3190033,52.55985682,56.72505035,62.09907991,67.22025995,67.90277497,69.40496843,71.20119838,73.91495473,74.66079995,75.79976386,76.41598538,77.10209748,78.2630781,80.20675962,81.44807103,82.83288325,83.10873489,83.67917916,85.14976851,87.55601006,90.38865299,92.52083553,93.39753097,94.41403178,95.35951469,96.24387472,97.92287923,100,101.5256099,103.6933358,106.1787825,108.8830239,110.8006596,114.0776033
Eswatini,SWZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,1.964701115,2.104683008,2.307306419,2.889455439,3.186749934,3.321031032,3.771704188,4.165701129,4.60559744,5.231392451,5.66086559,5.859581476,6.749047519,7.068744598,7.850898829,8.320961369,9.478954357,9.584466205,11.89744801,12.24149094,15.96105663,17.36207835,19.30459111,22.66161307,25.14768873,29.33462315,31.58821601,35.17184895,37.77642214,39.80503832,49.89280598,54.3545297,59.20019703,62.7554623,65.18490689,69.45896593,72.26591523,75.88954349,83.8014656,91.98880535,94.92984886,100,108.7483735,115.8529028,124.1326038,131.015837,140.5037145,143.9855791,148.0621561,150.7397568,156.1727133,161.8097684
Sint Maarten (Dutch part),SXM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.59297568,99.70585151,100,103.8730944,106.3854512,127.4952811,127.7849194,128.226226,128.35838,136.7199417,,,
Seychelles,SYC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,3.217609733,3.264487182,3.284042133,3.283961248,3.427785107,3.511793959,3.249313151,3.315574642,3.428240196,3.508859507,3.610805194,3.667654807,4.684006623,5.27175924,6.375368675,7.236504796,7.897499481,11.35701869,11.30531706,13.22834791,16.14669962,18.26988281,18.30639518,19.08017132,19.63930528,19.93657514,21.28052572,22.16174801,23.01705678,23.31331112,24.90484445,24.39599988,25.53762553,26.58518325,26.84069924,26.63168053,26.22357955,26.50777915,27.66507001,28.23403855,29.35880563,31.1663565,32.29244846,34.21282599,42.65453979,42.85017277,43.46821993,48.59739971,65.58954267,83.62284912,80.10004948,83.70153658,90.94891019,94.62018942,100,100.898601,100.8316061,104.3800552,107.2158976,107.9903502,104.7286591,108.5905975
Syrian Arab Republic,SYR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.917137068,2.900642646,2.820940214,3.455685391,3.52878789,3.424616198,3.684575833,3.71912726,3.87992729,3.756727693,3.790349102,4.099350284,3.756885384,4.484066354,5.727660497,6.399067961,6.842983624,7.613220336,8.302849306,9.902962453,11.37672332,13.54531545,13.78100014,14.35015948,15.9669226,16.12931359,21.04074113,26.44469292,32.6442344,42.44530056,52.55686047,56.68004999,59.84389669,62.76661266,71.61022945,75.48545486,83.16314063,85.45605008,84.84272126,91.15688352,100,106.5541184,106.9740741,105.44366,116.3321638,130.2343797,142.0811582,157.3819696,182.4845921,177.4111134,189.6511764,211.6015511,267.1390344,352.0096236,482.5861292,653.1272516,894.5441236,1225.201968,1391.890805,,,
Turks and Caicos Islands,TCA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.24948584,100,102.6246755,105.2690866,105.9250902,108.2389217,109.9186484,113.3237782,115.7368096,122.0562594,121.9619405
Chad,TCD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,8.823052084,9.269748027,9.411999722,9.943030862,10.76146676,11.37117935,12.05150282,12.44670629,12.69955677,12.96209976,13.46237875,14.67288203,15.48776749,16.52755336,17.1449721,18.55440891,20.12216841,21.8563008,24.02002556,25.98720752,28.25716526,30.53321162,33.348613,33.35265717,41.37942542,39.26361478,32.61517518,31.59331506,34.55105923,34.11826898,36.85193695,37.98458085,33.08208048,32.64718222,46.86338589,51.0028884,56.84703139,58.99743263,62.97941056,58.21006401,61.28926281,69.74574246,71.0763653,71.13251896,78.0567408,100,109.9844279,113.6160414,123.4424881,111.6429237,118.7782408,128.9698877,130.3850043,124.9852822,125.7924188,115.1252,113.512481,113.5445504,119.238421,122.643911,115.9538127,124.3024737
East Asia & Pacific (IDA & IBRD countries),TEA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.844111115,6.368662351,6.414228643,6.61787504,6.714485342,6.558435836,6.934743052,7.055968559,7.060268849,7.401884264,7.281881185,8.184341967,8.15386735,8.409440062,11.9441027,11.43482583,13.0597162,15.75751475,13.81868074,14.86157641,16.41694836,18.49326914,19.80384235,22.62789477,23.05317368,23.83731294,25.17096291,25.58850933,26.25017098,26.51066575,27.29960843,28.02880631,28.93846289,26.56644263,36.08848831,40.08861228,42.24855776,43.10875299,47.22849808,47.75515591,52.55428964,53.41305484,56.09858609,54.47559397,53.43626013,56.57625907,56.28841987,59.08522851,66.04320913,67.08976866,67.51561916,68.24271364,69.40936746,70.60172312,70.54227,72.99687704,100,99.56539038,100.8954673,102.4543957,103.7680232,105.4902968
